#{"t_start": 1767398581.719917, "env_id": "LunarLander-v3"}
r,l,t
-60.897905,69,113.44439
-75.988189,84,113.569989
-52.724188,165,113.806145
-185.587563,76,113.927845
-97.88293,115,114.097856
-106.519524,164,114.337929
-86.445996,98,114.483401
-74.635474,160,114.688005
-101.519576,95,114.831393
-91.344393,123,115.004225
-80.30212,143,115.205024
-101.201673,90,115.34577
-179.342163,98,115.487086
-131.148139,139,115.709976
-55.08914,80,115.828807
-101.708307,103,115.982292
18.81903,176,116.191802
-38.218375,82,116.315517
-92.196849,121,116.487965
-99.691478,165,116.723701
-73.604154,85,116.825413
-96.522895,118,116.982345
-75.840651,96,117.140041
-155.816862,71,117.238265
-62.696145,95,117.384683
-71.726638,135,117.579328
-82.293952,95,117.708702
-80.446157,137,117.8868
-75.89668,114,118.046804
-37.165368,140,118.236634
-112.86425,127,118.407839
-104.104984,119,118.579366
-103.682185,113,118.727773
-90.26645,154,118.966827
8.853291,159,119.21258
8.215161,131,119.43725
-141.48991,105,119.625546
-17.585994,158,119.902612
-73.189662,90,120.027056
-95.282352,88,120.151086
-66.164278,86,120.268755
-29.02509,142,120.461634
-108.533756,117,120.616151
-61.511976,70,120.719794
-87.536553,133,132.70213
-63.919651,101,132.87648
-71.721086,76,132.96969
-121.312554,134,133.163244
-103.259891,100,133.316843
-62.619926,95,133.448792
-89.928847,75,133.568743
-116.832547,97,133.698519
-211.526347,162,133.941561
-26.613879,76,134.03704
-73.989236,77,134.161878
-61.11584,150,134.351415
-62.549545,71,134.458622
-125.195929,64,134.542408
-88.051399,109,134.702088
-101.8337,137,134.890343
-60.155368,83,135.002236
-43.217149,108,135.14792
-145.504094,129,135.329477
-54.133556,93,135.449121
-98.385912,163,135.677831
-94.077804,107,135.836341
-59.611274,168,136.086396
-32.5244,82,136.184334
-71.674022,83,136.302116
-67.830439,180,136.554798
-246.992336,179,136.815908
-99.359693,118,136.97834
-60.649781,88,137.10642
-110.432139,168,137.318842
-78.501843,104,137.456094
-60.348176,71,137.555227
-67.516843,138,137.77718
-63.622252,115,137.926673
-58.256248,68,138.023382
-73.276646,117,138.208766
-111.359926,125,138.416453
-48.544926,133,138.606339
-53.288393,106,138.771911
-47.866213,156,139.015136
-48.003553,125,139.191916
-119.854331,120,139.391225
-70.93499,109,139.537022
-141.708568,130,139.746104
-54.545511,156,139.959578
-65.767923,80,140.078678
-33.100228,89,140.215617
-9.03414,117,140.388728
-83.277868,88,140.52703
-112.39442,114,140.726457
-30.420814,81,140.843585
-44.486177,74,140.95117
-48.874981,91,141.076195
-170.0327,97,141.233173
-57.670594,89,141.346192
-52.250751,79,141.460643
-77.108406,148,141.700591
-67.542865,69,141.801961
-57.132439,71,141.903116
-76.870531,126,142.08847
-99.880966,84,142.204191
-102.398858,137,142.399224
-156.451163,134,142.591676
-37.623306,75,142.682432
-44.361684,107,142.825439
-49.75969,76,142.931109
-94.993575,94,143.059912
-52.654464,73,143.163992
-143.902486,104,143.327794
-80.681793,79,143.459771
-132.163826,106,143.622614
-42.868814,79,143.738171
-23.863731,90,143.862269
-127.49987,99,143.99353
-53.268115,75,144.097993
-59.496795,177,144.368445
-10.55163,91,144.506715
-69.285006,83,144.636698
-91.132986,189,144.869524
-70.274385,88,144.989794
-131.865152,97,145.136981
-45.589372,86,145.280132
-27.435473,101,145.43741
-69.670844,79,145.563068
-78.87989,146,145.762117
-49.115431,145,145.954914
-142.969699,119,146.119769
-77.503637,115,146.294027
-79.825443,93,146.435595
-80.607417,95,146.584563
-128.165321,115,146.738055
-63.423467,179,146.975586
-136.903299,122,158.714536
-55.534374,83,158.835598
-171.223235,134,159.012639
-59.472964,77,159.118951
-60.228896,82,159.235195
-51.740866,76,159.362583
-28.268295,166,159.594983
-197.276042,143,159.79756
-161.177318,144,160.003243
-60.925525,81,160.138503
-55.951828,132,160.350616
-102.982266,145,160.560946
-48.261306,75,160.661364
-53.388158,142,160.842813
-78.486878,165,161.087287
-63.130778,85,161.207634
-10.099333,167,161.439785
-42.930042,133,161.619575
-67.583673,113,161.774219
-75.034613,138,161.97535
-122.33952,115,162.146515
-28.365728,191,162.393203
-50.302742,88,162.507499
-72.157209,89,162.637442
-77.778865,70,162.74671
-75.450174,163,162.999908
-79.101114,68,163.109104
-99.107593,126,163.306883
-73.933009,148,163.520906
-62.220903,69,163.621048
-91.945174,115,163.80341
-102.52206,137,164.01092
-135.385437,83,164.134124
-137.982989,61,164.214751
-52.705525,134,164.37215
-13.366287,189,164.622876
-0.193822,166,164.889006
-72.819196,107,165.023054
-65.79351,99,165.174667
-30.970292,152,165.421661
-74.022224,89,165.546865
-89.774187,126,165.71327
-92.190136,127,165.922518
-43.397928,119,166.107864
-18.049214,188,166.385497
-128.674195,101,166.533207
-93.485769,79,166.637093
-110.29483,158,166.857639
-66.099383,142,167.046877
