#{"t_start": 1767372548.5907218, "env_id": "CartPole-v1"}
r,l,t
14.986342,15,26.275219
61.971049,62,26.354553
157.857151,158,26.563144
33.970591,34,26.610061
21.986868,22,26.635153
28.977887,29,26.67275
29.979148,30,26.69904
17.982032,18,26.723012
114.941515,115,26.86914
28.983648,29,26.910203
14.985868,15,26.926266
12.987254,13,26.948869
34.971154,35,26.997297
34.971881,35,27.041386
11.98673,12,27.051181
31.976058,32,27.096713
95.931997,96,30.540656
74.967577,75,30.636806
28.984239,29,30.671399
22.980523,23,30.707005
21.977432,22,30.732904
53.946899,54,30.813437
67.971457,68,30.907055
44.982221,45,30.964704
20.977021,21,30.981952
15.988234,16,31.003048
11.989648,12,31.01861
99.948501,100,31.15954
31.971652,32,31.199786
113.902718,114,31.348251
36.960216,37,31.398498
50.958231,51,31.456679
198.882587,199,31.727838
62.948126,63,31.809229
14.987212,15,31.826091
17.981368,18,31.857724
67.948843,68,31.953385
45.973883,46,32.005303
82.959856,83,32.12075
130.893318,131,32.304862
108.91593,109,32.431906
8.990557,9,32.438753
40.979667,41,32.477776
17.983449,18,32.505068
110.954033,111,32.64437
87.931073,88,32.754682
25.980853,26,32.792773
12.984793,13,32.814646
106.941941,107,32.933544
114.91269,115,33.075665
47.963065,48,33.13989
30.981716,31,33.17798
64.954051,65,33.255889
19.980987,20,33.28269
133.888232,134,33.461951
149.899794,150,33.679523
35.975642,36,33.727277
108.928147,109,33.884257
31.973755,32,33.926452
28.971571,29,33.965518
36.974908,37,34.010501
50.959582,51,34.05355
36.95778,37,34.112032
127.9269,128,34.286047
13.987141,14,34.306968
9.988292,10,34.321135
16.984818,17,34.342277
45.968853,46,34.386872
46.95425,47,34.449148
103.92616,104,34.590167
155.894096,156,34.794338
11.990348,12,34.808659
19.985155,20,34.826223
45.968828,46,34.882561
112.924451,113,35.038637
25.979736,26,35.07922
97.926165,98,35.217389
49.960854,50,35.280621
10.985682,11,35.299182
24.975665,25,35.333542
30.975581,31,35.375761
133.880254,134,35.566644
16.982627,17,35.587409
109.929287,110,35.731781
18.988946,19,35.758239
32.976315,33,35.793141
13.987482,14,35.810345
43.970537,44,35.880631
9.990554,10,35.892176
15.986646,16,35.913399
20.977785,21,35.951134
25.974689,26,35.984831
53.962751,54,36.061353
24.970961,25,36.092295
168.864529,169,36.300729
9.992358,10,36.319201
70.946047,71,36.403248
15.985435,16,36.425143
23.979324,24,36.455381
23.967432,24,36.484014
17.983829,18,36.511269
31.972023,32,36.554251
72.941637,73,36.651125
32.970562,33,36.696943
28.976329,29,36.741777
13.986585,14,36.752578
20.978728,21,36.770113
20.9843,21,36.797795
45.964764,46,36.862605
10.989311,11,36.879199
16.986743,17,36.901866
11.990774,12,36.920317
42.949154,43,36.983446
18.982755,19,37.008222
34.972441,35,37.050471
67.947864,68,37.141301
25.971661,26,37.184487
14.985966,15,37.206581
13.980589,14,37.223288
18.984435,19,37.252534
20.982098,21,37.282221
12.990374,13,37.295639
68.928373,69,37.380736
15.986058,16,37.406324
21.978836,22,37.433562
14.986487,15,37.45451
49.945457,50,37.517868
115.913802,116,37.670479
71.924144,72,37.773278
25.976007,26,37.807857
14.981908,15,37.830422
19.982413,20,37.855635
92.923842,93,37.97234
11.987309,12,37.988549
53.942179,54,38.063335
10.988338,11,38.080687
11.98541,12,38.097926
54.945606,55,38.167374
14.979989,15,38.190867
35.960322,36,38.23272
11.988198,12,38.249836
12.984942,13,38.267256
36.950876,37,38.312465
10.98728,11,38.327599
11.984446,12,38.342685
33.967711,34,38.395078
181.861849,182,38.646433
14.986897,15,38.67074
30.955581,31,38.712631
18.977578,19,38.737034
20.984988,21,38.763284
17.981644,18,38.785238
18.981756,19,38.816443
105.905608,106,38.96094
24.96776,25,38.994342
18.982717,19,39.030442
64.944913,65,39.105224
114.882063,115,39.261466
16.988196,17,39.284438
11.987966,12,39.304152
18.975034,19,39.328309
33.970102,34,39.37962
20.9806,21,39.406758
98.887224,99,39.520658
120.887445,121,39.65372
67.929483,68,39.725917
15.985754,16,39.742761
13.987211,14,39.758841
18.981572,19,39.789995
22.971374,23,39.821525
15.986366,16,39.83558
19.980865,20,39.86591
20.985639,21,39.89764
20.980207,21,39.915879
12.990028,13,39.930817
24.972845,25,39.956587
8.990037,9,39.968425
9.987997,10,39.983442
13.989089,14,40.004867
9.989284,10,40.023621
15.980888,16,40.045017
101.888873,102,40.185375
17.985967,18,40.203568
14.988112,15,40.229037
18.980623,19,40.251171
43.937008,44,40.300945
107.878183,108,40.45564
114.880164,115,40.620405
17.97907,18,40.641994
13.98718,14,40.669862
35.948565,36,40.706765
13.98674,14,40.727995
13.983849,14,40.750161
13.987567,14,40.770555
15.984921,16,40.791015
22.969624,23,40.828341
16.985893,17,40.849074
68.924074,69,40.94166
15.978687,16,40.959998
10.98754,11,40.982183
14.985158,15,41.003891
24.961836,25,41.037325
14.986642,15,41.058755
44.966289,45,41.116454
57.941162,58,41.190963
120.866147,121,41.360845
63.911543,64,41.441514
12.987236,13,41.463157
78.928694,79,41.569931
11.988946,12,41.585458
130.866008,131,41.768124
14.987932,15,41.793027
105.900785,106,41.91948
12.988593,13,41.935691
8.989706,9,41.948471
22.98173,23,41.976623
31.961559,32,42.013875
38.949695,39,42.05983
17.984821,18,42.089571
9.98888,10,42.103162
31.961452,32,42.147604
67.91702,68,42.243868
15.986321,16,42.264542
52.924799,53,42.340916
19.975596,20,42.367533
64.912981,65,42.465759
22.97372,23,42.493326
14.987824,15,42.522111
12.986249,13,42.539171
32.974683,33,42.587635
15.982828,16,42.609766
18.980409,19,42.63417
48.930013,49,42.683556
9.991674,10,42.695293
16.984307,17,42.71761
12.985683,13,42.739215
15.981795,16,42.761906
13.98318,14,42.778663
15.981789,16,42.801441
17.980152,18,42.830497
15.980738,16,42.858329
10.990672,11,42.87039
8.989583,9,42.885076
13.983578,14,42.905228
13.987685,14,42.927034
98.894083,99,43.045568
49.931511,50,43.123428
15.986439,16,43.148454
11.988642,12,43.168496
15.990011,16,43.190173
32.953504,33,43.231382
44.95661,45,43.301546
