#{"t_start": 1767371131.8421571, "env_id": "CartPole-v1"}
r,l,t
48.0,48,2.729329
10.0,10,2.743395
19.0,19,2.761431
11.0,11,2.775906
13.0,13,2.791403
26.0,26,2.808178
20.0,20,2.840165
14.0,14,2.863662
26.0,26,2.893253
25.0,25,2.918047
13.0,13,2.928422
14.0,14,2.941788
23.0,23,2.969651
31.0,31,3.007047
16.0,16,3.027332
17.0,17,3.055712
10.0,10,3.07001
14.0,14,3.087584
28.0,28,3.188094
13.0,13,3.21958
17.0,17,3.23652
32.0,32,3.266715
11.0,11,3.278471
14.0,14,3.293284
11.0,11,3.303605
13.0,13,3.324605
28.0,28,3.35439
20.0,20,3.375296
17.0,17,3.393496
46.0,46,3.445048
16.0,16,3.464606
18.0,18,3.48216
21.0,21,3.503441
11.0,11,3.515214
35.0,35,3.550903
19.0,19,3.564079
9.0,9,3.576646
32.0,32,3.603467
11.0,11,3.610955
24.0,24,3.632056
17.0,17,3.65109
26.0,26,3.67304
15.0,15,3.686644
24.0,24,3.706681
17.0,17,3.719779
34.0,34,3.752749
34.0,34,3.790599
10.0,10,3.800706
14.0,14,3.814871
12.0,12,3.826496
24.0,24,3.848845
20.0,20,3.87355
28.0,28,3.89972
9.0,9,3.90656
22.0,22,3.927059
10.0,10,3.933271
30.0,30,3.962653
44.0,44,4.002165
53.0,53,4.050293
25.0,25,4.072341
16.0,16,4.094147
36.0,36,4.127838
23.0,23,4.147351
32.0,32,4.170527
16.0,16,4.185323
27.0,27,4.211107
24.0,24,4.232242
33.0,33,4.260257
14.0,14,4.277661
29.0,29,4.311658
13.0,13,4.324482
31.0,31,4.360619
34.0,34,4.394913
13.0,13,4.408025
32.0,32,4.440184
75.0,75,4.501483
16.0,16,4.519126
15.0,15,4.538347
22.0,22,4.559668
26.0,26,4.581897
51.0,51,4.634113
23.0,23,4.653985
30.0,30,4.680264
14.0,14,4.693968
23.0,23,4.71367
20.0,20,4.732975
13.0,13,4.751667
51.0,51,4.804592
22.0,22,4.833791
22.0,22,4.864367
46.0,46,4.921844
28.0,28,4.95176
42.0,42,5.004202
65.0,65,5.073139
26.0,26,5.099036
37.0,37,5.130861
19.0,19,5.145885
26.0,26,5.163985
86.0,86,5.248911
34.0,34,5.288857
29.0,29,5.329437
32.0,32,5.363286
35.0,35,5.396441
9.0,9,5.404407
39.0,39,5.441673
24.0,24,5.45701
36.0,36,5.480799
18.0,18,5.496238
11.0,11,5.506555
13.0,13,5.51393
16.0,16,5.529273
29.0,29,5.553395
37.0,37,5.594159
25.0,25,5.616695
13.0,13,5.628196
31.0,31,5.663357
25.0,25,5.687433
20.0,20,5.70572
24.0,24,5.727497
29.0,29,5.758075
32.0,32,5.788206
15.0,15,5.800736
11.0,11,5.811257
11.0,11,5.822112
20.0,20,5.842557
22.0,22,5.865971
66.0,66,5.922619
50.0,50,5.969769
24.0,24,5.995226
13.0,13,6.007962
47.0,47,6.053956
34.0,34,6.092519
55.0,55,6.154218
31.0,31,6.189408
24.0,24,6.214343
17.0,17,6.228771
48.0,48,6.278699
29.0,29,6.317121
13.0,13,6.32835
18.0,18,6.345425
14.0,14,6.367728
21.0,21,6.389106
21.0,21,6.411628
38.0,38,6.451903
28.0,28,6.474463
17.0,17,6.484663
18.0,18,6.497369
14.0,14,6.504903
14.0,14,6.519964
18.0,18,6.539628
16.0,16,6.554389
15.0,15,6.568064
18.0,18,6.588528
12.0,12,6.600093
15.0,15,6.611295
21.0,21,6.637426
31.0,31,6.668824
20.0,20,6.690376
111.0,111,6.805922
16.0,16,6.81679
19.0,19,6.83436
16.0,16,6.852792
15.0,15,6.863733
63.0,63,6.925988
30.0,30,6.955034
126.0,126,7.073785
18.0,18,7.093447
19.0,19,7.106077
15.0,15,7.124802
57.0,57,7.172638
18.0,18,7.184799
16.0,16,7.202129
39.0,39,7.232861
10.0,10,7.238474
23.0,23,7.253727
16.0,16,7.264051
19.0,19,7.284529
30.0,30,7.315508
28.0,28,7.339772
64.0,64,7.401057
22.0,22,7.426017
15.0,15,7.437731
14.0,14,7.452849
37.0,37,7.486054
41.0,41,7.532744
16.0,16,7.55165
16.0,16,7.570364
41.0,41,7.611462
28.0,28,7.650803
28.0,28,7.675876
20.0,20,7.692941
25.0,25,7.716256
19.0,19,7.73841
24.0,24,7.765103
13.0,13,7.777294
42.0,42,7.810831
38.0,38,7.855459
69.0,69,7.911768
26.0,26,7.929701
36.0,36,7.967827
23.0,23,7.993687
19.0,19,8.010814
25.0,25,8.03436
13.0,13,8.048496
16.0,16,8.063606
28.0,28,8.091908
43.0,43,8.130569
22.0,22,8.150332
69.0,69,8.214747
13.0,13,8.227139
23.0,23,8.249315
43.0,43,8.293343
23.0,23,8.312837
18.0,18,8.324869
18.0,18,8.343637
35.0,35,8.374981
24.0,24,8.401294
21.0,21,8.423039
23.0,23,8.442141
14.0,14,8.45413
15.0,15,8.469735
13.0,13,8.478958
12.0,12,8.486989
17.0,17,8.497718
28.0,28,8.527482
24.0,24,8.550715
18.0,18,8.568744
13.0,13,8.579792
45.0,45,8.611149
48.0,48,8.659995
34.0,34,8.693378
23.0,23,8.711555
66.0,66,8.779783
26.0,26,8.801192
23.0,23,8.822134
21.0,21,8.845634
30.0,30,8.878877
15.0,15,8.893464
14.0,14,8.903937
10.0,10,8.913702
49.0,49,8.964496
27.0,27,8.992244
42.0,42,9.029788
12.0,12,9.040449
15.0,15,9.061705
22.0,22,9.080178
35.0,35,9.113852
19.0,19,9.132484
38.0,38,9.166625
21.0,21,9.191764
9.0,9,9.197036
11.0,11,9.207856
11.0,11,9.218804
22.0,22,9.240586
22.0,22,9.259768
47.0,47,9.30819
14.0,14,9.325058
21.0,21,9.344072
38.0,38,9.374977
24.0,24,9.396866
39.0,39,9.436802
25.0,25,9.460401
56.0,56,9.515796
18.0,18,9.532501
29.0,29,9.559438
63.0,63,9.620939
11.0,11,9.632708
81.0,81,9.709303
13.0,13,9.725311
23.0,23,9.749161
27.0,27,9.774217
16.0,16,9.78811
84.0,84,9.871466
37.0,37,12.007631
50.0,50,12.055123
40.0,40,12.093887
56.0,56,12.147481
15.0,15,12.157185
91.0,91,12.245012
16.0,16,12.259893
40.0,40,12.297721
42.0,42,12.327837
42.0,42,12.369612
12.0,12,12.376956
50.0,50,12.421749
31.0,31,12.445229
11.0,11,12.457387
27.0,27,12.480417
104.0,104,12.553541
17.0,17,12.571031
37.0,37,12.604573
26.0,26,12.629677
14.0,14,12.645547
18.0,18,12.663599
60.0,60,12.705013
129.0,129,12.818452
24.0,24,12.845494
12.0,12,12.855133
21.0,21,12.873217
76.0,76,12.954572
17.0,17,12.968385
73.0,73,13.038521
31.0,31,13.064994
15.0,15,13.081959
22.0,22,13.116785
33.0,33,13.154211
28.0,28,13.17972
44.0,44,13.212323
29.0,29,13.244199
62.0,62,13.304114
70.0,70,13.371758
39.0,39,13.408875
15.0,15,13.428617
86.0,86,13.51354
31.0,31,13.554283
19.0,19,13.57251
40.0,40,13.620166
36.0,36,13.666184
11.0,11,13.677019
19.0,19,13.702069
46.0,46,13.74891
34.0,34,13.790259
17.0,17,13.807851
16.0,16,13.823826
76.0,76,13.924573
18.0,18,13.951608
24.0,24,13.977593
38.0,38,14.023384
22.0,22,14.056081
87.0,87,14.166625
18.0,18,14.182191
12.0,12,14.196371
37.0,37,14.244291
59.0,59,14.316597
48.0,48,14.376826
13.0,13,14.394181
30.0,30,14.439452
46.0,46,14.488999
18.0,18,14.508858
38.0,38,14.554739
10.0,10,14.572407
63.0,63,14.653744
18.0,18,14.673874
30.0,30,14.710202
61.0,61,14.791179
39.0,39,14.835565
19.0,19,14.854133
19.0,19,14.876228
35.0,35,14.925508
26.0,26,14.955814
17.0,17,14.976874
37.0,37,15.021994
62.0,62,15.09074
32.0,32,15.124884
15.0,15,15.144081
22.0,22,15.173928
37.0,37,15.220342
84.0,84,15.313877
50.0,50,15.370564
12.0,12,15.384198
13.0,13,15.404641
64.0,64,15.472307
90.0,90,15.556253
16.0,16,15.576959
25.0,25,15.606836
92.0,92,15.723289
70.0,70,15.79603
38.0,38,15.825421
55.0,55,15.884963
15.0,15,15.905947
21.0,21,15.925493
16.0,16,15.941476
49.0,49,15.994467
27.0,27,16.022008
74.0,74,16.104139
19.0,19,16.128918
10.0,10,16.148359
24.0,24,16.173424
23.0,23,16.199057
53.0,53,16.262982
33.0,33,16.301203
21.0,21,16.323899
32.0,32,16.36888
19.0,19,16.392845
26.0,26,16.430168
19.0,19,16.454641
52.0,52,16.507969
21.0,21,16.542862
38.0,38,16.592885
54.0,54,16.660857
24.0,24,16.685357
40.0,40,16.735123
118.0,118,16.86096
25.0,25,16.888566
61.0,61,16.947581
34.0,34,16.971013
15.0,15,16.993236
14.0,14,17.007805
33.0,33,17.043077
23.0,23,17.06321
55.0,55,17.120261
20.0,20,17.141478
26.0,26,17.168428
38.0,38,17.204524
40.0,40,17.252314
50.0,50,17.300288
48.0,48,17.353234
33.0,33,17.383144
73.0,73,17.456185
86.0,86,17.518494
66.0,66,17.58479
17.0,17,17.599797
29.0,29,17.625083
75.0,75,17.69368
19.0,19,17.712771
46.0,46,17.763454
15.0,15,17.777327
33.0,33,17.811174
10.0,10,17.81897
101.0,101,17.917396
22.0,22,17.944777
15.0,15,17.960098
30.0,30,17.992065
17.0,17,18.002445
70.0,70,18.071537
33.0,33,18.107593
22.0,22,18.130488
114.0,114,18.249704
63.0,63,18.298107
20.0,20,18.322779
33.0,33,18.35515
12.0,12,18.369081
38.0,38,18.406716
21.0,21,18.425284
22.0,22,18.444307
28.0,28,18.471509
12.0,12,18.486233
109.0,109,18.598718
29.0,29,18.628163
30.0,30,18.659417
15.0,15,18.677237
22.0,22,18.699495
29.0,29,18.726382
13.0,13,18.742098
46.0,46,18.793597
14.0,14,18.805742
26.0,26,18.83256
12.0,12,18.844369
20.0,20,18.869518
27.0,27,18.895685
47.0,47,18.943401
18.0,18,18.959954
14.0,14,18.977151
46.0,46,19.022359
14.0,14,19.030474
20.0,20,19.047567
43.0,43,19.098254
93.0,93,19.179287
23.0,23,19.20342
86.0,86,19.277055
46.0,46,19.326384
15.0,15,19.337564
89.0,89,19.42688
24.0,24,19.451494
65.0,65,19.515346
58.0,58,19.574424
50.0,50,19.623281
36.0,36,19.658878
131.0,131,19.794822
25.0,25,19.814433
18.0,18,19.83739
13.0,13,19.850802
46.0,46,19.89866
14.0,14,19.914932
78.0,78,19.991052
20.0,20,20.009314
14.0,14,20.026716
47.0,47,20.080528
110.0,110,20.175846
154.0,154,20.321191
21.0,21,20.34357
53.0,53,20.399948
77.0,77,20.47681
22.0,22,20.505141
124.0,124,20.629633
64.0,64,20.688152
28.0,28,20.710634
56.0,56,20.766189
114.0,114,20.883178
16.0,16,20.899521
147.0,147,21.053527
54.0,54,21.109529
45.0,45,21.152782
19.0,19,21.169049
157.0,157,21.303649
77.0,77,21.373076
57.0,57,21.489763
18.0,18,21.511838
140.0,140,21.647868
45.0,45,21.678221
14.0,14,21.69406
49.0,49,21.746788
30.0,30,21.774341
24.0,24,21.793895
37.0,37,21.836756
61.0,61,21.878761
46.0,46,21.914908
16.0,16,21.931368
24.0,24,21.958584
22.0,22,21.973632
62.0,62,22.02304
54.0,54,22.075658
66.0,66,22.124373
60.0,60,22.188222
23.0,23,22.212272
37.0,37,22.252837
34.0,34,22.293448
32.0,32,24.803432
14.0,14,24.815704
32.0,32,24.838762
25.0,25,24.873645
42.0,42,24.913579
36.0,36,24.948397
124.0,124,25.087061
98.0,98,25.174152
15.0,15,25.184394
14.0,14,25.20524
86.0,86,25.274688
71.0,71,25.353187
18.0,18,25.372701
131.0,131,25.505895
27.0,27,25.533109
30.0,30,25.568045
110.0,110,25.683548
34.0,34,25.720551
19.0,19,25.732836
42.0,42,25.785485
12.0,12,25.799051
24.0,24,25.824511
30.0,30,25.857324
22.0,22,25.884073
146.0,146,26.021926
13.0,13,26.032976
21.0,21,26.046751
80.0,80,26.132545
119.0,119,26.230164
11.0,11,26.238058
60.0,60,26.279881
154.0,154,26.437282
41.0,41,26.471859
182.0,182,26.662526
15.0,15,26.676367
17.0,17,26.69766
30.0,30,26.731027
46.0,46,26.781694
11.0,11,26.789621
27.0,27,26.820742
37.0,37,26.861398
21.0,21,26.877426
38.0,38,26.907968
134.0,134,27.060362
10.0,10,27.070415
69.0,69,27.141173
108.0,108,27.256896
58.0,58,27.317938
31.0,31,27.351622
18.0,18,27.368299
16.0,16,27.389635
29.0,29,27.422106
104.0,104,27.529944
31.0,31,27.561846
89.0,89,27.657996
56.0,56,27.722234
112.0,112,27.840029
56.0,56,27.891371
48.0,48,27.935758
57.0,57,27.993015
155.0,155,28.162308
17.0,17,28.183172
59.0,59,28.245039
41.0,41,28.296479
30.0,30,28.324116
16.0,16,28.340546
133.0,133,28.468122
88.0,88,28.567051
30.0,30,28.603825
34.0,34,28.63796
17.0,17,28.656873
31.0,31,28.688144
28.0,28,28.722255
97.0,97,28.826218
167.0,167,28.980942
10.0,10,28.994533
134.0,134,29.141184
17.0,17,29.161608
103.0,103,29.268658
31.0,31,29.303815
19.0,19,29.325753
123.0,123,29.493361
17.0,17,29.510396
8.0,8,29.519965
258.0,258,29.798588
100.0,100,29.879463
15.0,15,29.890423
24.0,24,29.921524
98.0,98,30.0203
118.0,118,30.113481
17.0,17,30.134462
65.0,65,30.20617
22.0,22,30.22952
127.0,127,30.362368
95.0,95,30.466049
16.0,16,30.486803
15.0,15,30.499614
240.0,240,30.762764
12.0,12,30.779729
13.0,13,30.801635
19.0,19,30.821088
22.0,22,30.847085
29.0,29,30.878547
17.0,17,30.899422
63.0,63,30.966319
19.0,19,30.988612
16.0,16,31.009145
37.0,37,31.053924
101.0,101,31.177209
88.0,88,31.269352
58.0,58,31.340181
62.0,62,31.412825
13.0,13,31.43459
16.0,16,31.454894
118.0,118,31.6133
12.0,12,31.633246
10.0,10,31.650821
78.0,78,31.747997
54.0,54,31.806569
40.0,40,31.854647
15.0,15,31.87213
87.0,87,31.971758
22.0,22,31.998333
27.0,27,32.032321
35.0,35,32.077336
14.0,14,32.100824
37.0,37,32.14261
50.0,50,32.188345
65.0,65,32.27709
103.0,103,32.435515
232.0,232,32.737219
82.0,82,32.846099
11.0,11,32.858867
11.0,11,32.872955
133.0,133,33.03933
19.0,19,33.057619
69.0,69,33.134961
16.0,16,33.153962
29.0,29,33.187564
138.0,138,33.349821
16.0,16,33.366277
43.0,43,33.425325
137.0,137,33.587688
69.0,69,33.673063
115.0,115,33.796645
132.0,132,33.943439
60.0,60,34.013916
129.0,129,34.179078
103.0,103,34.298529
49.0,49,34.356616
16.0,16,34.374397
14.0,14,34.392431
48.0,48,34.448603
149.0,149,34.634367
12.0,12,34.647617
34.0,34,34.693741
12.0,12,34.707901
16.0,16,34.732379
182.0,182,34.947723
41.0,41,35.001724
33.0,33,35.038007
13.0,13,35.056012
46.0,46,35.11453
129.0,129,35.274174
13.0,13,35.287885
136.0,136,35.444898
118.0,118,35.566906
15.0,15,35.578806
17.0,17,35.593675
17.0,17,35.616507
31.0,31,35.654735
11.0,11,35.668678
137.0,137,35.834541
13.0,13,35.848998
15.0,15,35.868942
12.0,12,35.883641
19.0,19,37.097075
15.0,15,37.115752
114.0,114,37.259346
113.0,113,37.381939
93.0,93,37.468987
185.0,185,37.694912
84.0,84,37.796785
101.0,101,37.898581
145.0,145,38.075506
38.0,38,38.119802
16.0,16,38.138657
14.0,14,38.161962
21.0,21,38.18755
34.0,34,38.233441
103.0,103,38.324168
132.0,132,38.491648
11.0,11,38.506395
138.0,138,38.680708
81.0,81,38.759816
143.0,143,38.9275
15.0,15,38.942433
16.0,16,38.961887
17.0,17,38.984243
10.0,10,39.002587
63.0,63,39.081867
31.0,31,39.126333
30.0,30,39.160236
14.0,14,39.180995
11.0,11,39.192707
62.0,62,39.265416
100.0,100,39.386742
87.0,87,39.498688
151.0,151,39.651911
68.0,68,39.734951
452.0,452,40.233961
16.0,16,40.255037
16.0,16,40.275935
11.0,11,40.290347
140.0,140,40.470459
16.0,16,40.491011
87.0,87,40.602145
100.0,100,40.719703
30.0,30,40.756708
23.0,23,40.789455
132.0,132,40.950469
30.0,30,40.989831
23.0,23,41.015436
20.0,20,41.03348
12.0,12,41.042548
18.0,18,41.062486
33.0,33,41.10648
122.0,122,41.251224
20.0,20,41.275323
11.0,11,41.28875
103.0,103,41.407059
75.0,75,41.506886
122.0,122,41.651
34.0,34,41.691538
29.0,29,41.728594
117.0,117,41.872336
124.0,124,42.022378
120.0,120,42.150903
112.0,112,42.269274
20.0,20,42.29582
124.0,124,42.447106
131.0,131,42.610528
71.0,71,42.698871
106.0,106,42.835776
142.0,142,43.005023
34.0,34,43.031992
123.0,123,43.190426
155.0,155,43.373171
145.0,145,43.556731
140.0,140,43.706826
154.0,154,43.896559
19.0,19,43.923081
14.0,14,43.941667
21.0,21,43.963109
122.0,122,44.095433
11.0,11,44.10933
12.0,12,44.124797
80.0,80,44.242161
43.0,43,44.296538
167.0,167,44.486284
40.0,40,44.524625
12.0,12,44.534452
132.0,132,44.699236
172.0,172,44.908148
134.0,134,45.069417
90.0,90,45.165969
145.0,145,45.315409
155.0,155,45.523154
177.0,177,45.746979
118.0,118,45.900074
121.0,121,46.051537
186.0,186,46.279394
175.0,175,46.497678
15.0,15,46.517483
16.0,16,46.540537
13.0,13,46.55892
12.0,12,46.573924
25.0,25,46.601694
99.0,99,46.727409
128.0,128,46.884209
43.0,43,46.938692
170.0,170,47.147752
19.0,19,47.167219
59.0,59,47.246188
115.0,115,47.37707
13.0,13,47.392434
17.0,17,47.415263
13.0,13,47.435282
14.0,14,47.454532
94.0,94,47.571566
101.0,101,47.686392
15.0,15,47.705379
14.0,14,47.725047
19.0,19,47.753389
101.0,101,47.879584
12.0,12,47.897451
162.0,162,48.096899
32.0,32,48.127435
14.0,14,48.139684
109.0,109,48.27528
169.0,169,48.48947
124.0,124,48.642161
108.0,108,48.784191
13.0,13,48.803634
156.0,156,48.999564
12.0,12,49.011678
110.0,110,50.192607
113.0,113,50.313993
13.0,13,50.330347
116.0,116,50.462877
106.0,106,50.57254
12.0,12,50.594056
50.0,50,50.639219
77.0,77,50.738011
148.0,148,50.918693
40.0,40,50.971392
88.0,88,51.063127
120.0,120,51.204783
99.0,99,51.31877
45.0,45,51.380944
102.0,102,51.506771
11.0,11,51.521086
19.0,19,51.542876
41.0,41,51.592132
37.0,37,51.635332
168.0,168,51.851983
156.0,156,52.036712
240.0,240,52.330135
30.0,30,52.364487
95.0,95,52.488958
196.0,196,52.718146
113.0,113,52.867888
13.0,13,52.88781
114.0,114,53.037275
101.0,101,53.142455
67.0,67,53.230953
199.0,199,53.46597
179.0,179,53.705011
98.0,98,53.834386
96.0,96,53.959099
16.0,16,53.982537
15.0,15,54.000111
130.0,130,54.165381
12.0,12,54.182671
106.0,106,54.296309
10.0,10,54.312212
161.0,161,54.495386
99.0,99,54.636009
42.0,42,54.686398
103.0,103,54.819864
104.0,104,54.941658
204.0,204,55.1986
98.0,98,55.327026
15.0,15,55.343855
107.0,107,55.465486
124.0,124,55.639669
124.0,124,55.808186
14.0,14,55.827586
113.0,113,55.977141
23.0,23,56.008378
102.0,102,56.138403
129.0,129,56.333193
156.0,156,56.564665
229.0,229,56.895115
87.0,87,57.018745
105.0,105,57.172019
119.0,119,57.328763
13.0,13,57.356951
17.0,17,57.38019
177.0,177,57.607867
163.0,163,57.821681
156.0,156,58.044369
164.0,164,58.301427
152.0,152,58.688209
127.0,127,59.049656
144.0,144,59.515164
142.0,142,59.893621
136.0,136,60.127971
162.0,162,60.410032
92.0,92,60.579205
120.0,120,60.747561
116.0,116,60.919456
24.0,24,60.953955
138.0,138,61.164366
159.0,159,61.428754
12.0,12,61.440079
122.0,122,61.632932
111.0,111,61.801847
121.0,121,62.494206
104.0,104,62.964683
111.0,111,63.296476
106.0,106,63.558505
18.0,18,63.60189
119.0,119,63.907735
108.0,108,64.166386
107.0,107,64.430386
70.0,70,64.584522
108.0,108,65.058482
122.0,122,65.393143
17.0,17,65.422634
112.0,112,65.605943
122.0,122,65.793005
130.0,130,66.008966
123.0,123,66.227668
131.0,131,66.430901
131.0,131,66.62765
129.0,129,68.398421
128.0,128,68.58402
111.0,111,68.749023
109.0,109,68.900707
107.0,107,69.053164
23.0,23,69.091132
111.0,111,69.262284
119.0,119,69.41029
114.0,114,69.580511
116.0,116,69.767746
114.0,114,69.931689
111.0,111,70.093281
124.0,124,70.262852
109.0,109,70.404626
109.0,109,70.574877
111.0,111,70.717289
110.0,110,70.879971
128.0,128,71.056956
132.0,132,71.234801
106.0,106,71.382244
136.0,136,71.560701
144.0,144,71.736642
140.0,140,71.920745
148.0,148,72.110956
143.0,143,72.527688
141.0,141,73.10712
165.0,165,73.472785
159.0,159,73.731817
162.0,162,74.202879
120.0,120,74.501009
145.0,145,74.745211
115.0,115,74.964059
121.0,121,75.191451
121.0,121,75.427325
152.0,152,75.71777
158.0,158,75.968309
153.0,153,76.187732
11.0,11,76.207261
150.0,150,76.436781
127.0,127,76.62324
134.0,134,76.816642
128.0,128,76.998933
135.0,135,77.166221
129.0,129,77.362175
119.0,119,77.537584
107.0,107,77.689812
111.0,111,77.814372
115.0,115,77.984583
70.0,70,78.080652
104.0,104,78.228617
139.0,139,78.419171
111.0,111,78.566448
123.0,123,78.72846
137.0,137,78.912521
126.0,126,79.081746
111.0,111,79.200274
141.0,141,79.401567
136.0,136,79.597051
158.0,158,79.811244
125.0,125,79.968038
144.0,144,80.158079
152.0,152,80.372524
127.0,127,80.550498
156.0,156,80.764773
153.0,153,80.986211
171.0,171,81.218376
171.0,171,81.446484
194.0,194,81.671327
134.0,134,81.860399
168.0,168,82.10428
172.0,172,82.346943
214.0,214,82.653978
312.0,312,83.098459
209.0,209,83.374603
222.0,222,86.042223
217.0,217,86.332507
279.0,279,86.725151
231.0,231,87.019356
354.0,354,87.47842
119.0,119,87.648
341.0,341,88.100698
192.0,192,88.354621
245.0,245,88.696026
230.0,230,89.00319
212.0,212,89.300287
279.0,279,89.688054
332.0,332,90.140179
215.0,215,90.65967
217.0,217,91.023263
167.0,167,91.280083
209.0,209,91.625017
178.0,178,91.923779
137.0,137,92.135649
209.0,209,92.51872
195.0,195,92.817374
170.0,170,93.044994
203.0,203,93.330511
216.0,216,93.612864
172.0,172,93.896441
194.0,194,94.237795
164.0,164,94.471602
216.0,216,94.782593
161.0,161,95.000947
193.0,193,95.263774
250.0,250,95.627273
216.0,216,95.893246
210.0,210,96.203162
218.0,218,96.491316
212.0,212,96.800349
179.0,179,97.023263
210.0,210,97.297463
197.0,197,97.569827
307.0,307,97.985535
233.0,233,98.321576
220.0,220,98.635793
290.0,290,99.012732
278.0,278,99.391412
289.0,289,99.803019
261.0,261,100.153281
302.0,302,104.546024
361.0,361,105.021057
178.0,178,105.286961
286.0,286,105.670598
101.0,101,105.81749
450.0,450,106.456579
200.0,200,106.73903
201.0,201,107.006581
168.0,168,107.220078
121.0,121,107.384444
140.0,140,107.587289
122.0,122,107.756314
187.0,187,107.981278
105.0,105,108.119336
141.0,141,108.313365
120.0,120,108.469586
273.0,273,108.861462
115.0,115,109.025786
109.0,109,109.176869
111.0,111,109.301148
383.0,383,109.845892
283.0,283,110.253029
352.0,352,110.742464
327.0,327,111.244417
340.0,340,111.693061
15.0,15,111.714535
329.0,329,112.191428
275.0,275,112.54032
345.0,345,112.990279
354.0,354,113.483822
381.0,381,114.016801
317.0,317,114.467018
346.0,346,114.952812
257.0,257,115.319699
167.0,167,115.531924
324.0,324,116.031838
103.0,103,116.177139
11.0,11,116.194315
46.0,46,116.267211
103.0,103,116.427976
399.0,399,117.023767
153.0,153,117.243122
217.0,217,117.552362
341.0,341,118.043527
347.0,347,120.789538
348.0,348,121.297505
111.0,111,121.462002
103.0,103,121.607306
105.0,105,121.740079
97.0,97,121.876014
296.0,296,122.307517
224.0,224,122.635823
329.0,329,123.142876
103.0,103,123.287426
113.0,113,123.452625
175.0,175,123.693186
94.0,94,123.834656
333.0,333,124.311008
132.0,132,124.50267
129.0,129,124.684646
306.0,306,125.096413
329.0,329,125.544263
340.0,340,126.017748
115.0,115,126.188856
327.0,327,126.640297
97.0,97,126.780134
99.0,99,126.92512
25.0,25,126.959672
116.0,116,127.121507
97.0,97,127.244072
320.0,320,127.692333
100.0,100,127.837444
305.0,305,128.208695
111.0,111,128.347069
296.0,296,128.784228
108.0,108,128.942874
125.0,125,129.112594
326.0,326,129.56229
93.0,93,129.697495
95.0,95,129.830105
96.0,96,129.969666
120.0,120,130.117379
97.0,97,130.264944
341.0,341,130.747821
101.0,101,130.896458
104.0,104,131.050112
325.0,325,131.532675
95.0,95,131.671344
96.0,96,131.81725
102.0,102,131.959161
96.0,96,132.098647
100.0,100,132.239568
99.0,99,132.37372
100.0,100,132.501696
105.0,105,132.658859
99.0,99,132.803746
98.0,98,132.938981
97.0,97,133.068849
100.0,100,133.215277
